"year","ann_mean","ann_av_dur","ann_dur","ann_mod","ann_str","ann_ex","ann_sev","ann_winter","ann_spring","ann_summer","ann_fall","ann_winter_spring","ann_spring_summer","ann_summer_fall","ann_fall_winter","ann_winter_summer","ann_spring_fall","ann_summer_winter","ann_fall_spring","ann_year_round","ann_cum_intensity"
2010,0.7038,6,6,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.2229
2011,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
2012,1.4971,8.33333333333333,25,300,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,11.8338333333333
2013,1.7144,5,5,80,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8.5719
2014,2.95765,5.5,11,113,87,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,16.7758
2015,2.6068,10,10,90,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26.0683
2016,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
2017,1.3373,6,6,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.0237
2018,1.1553,7,14,200,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,8.2228
2019,1.691,6,12,183,17,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,10.14605
2020,1.7032,7,28,352,48,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,10.88035
2021,0.7967,5,5,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.9834
2022,2.1837,7.5,15,139,61,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,17.15035
2023,2.99025,8.5,17,97,94,0,9,0,0,2,0,0,0,0,0,0,0,0,0,0,25.3746
2024,1.896325,9,36,316,84,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,15.96265
2025,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
2026,3.1913,10,20,140,40,0,20,0,0,2,0,0,0,0,0,0,0,0,0,0,31.9134
2027,1.8789,5,10,140,60,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,9.3943
2028,2.0943,14,14,57,36,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,29.32
2029,2.1652,8,24,233,67,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,16.3699333333333
2030,1.92716666666667,5.33333333333333,16,220,80,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,10.1798
2031,2.14535,5.5,22,294,106,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,12.043825
2032,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
2033,1.53013333333333,5.33333333333333,16,243,57,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8.12756666666667
2034,1.5619,5,5,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.8095
2035,1.99988,9.8,49,408,92,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,20.50636
2036,2.52595,6,12,116,84,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,15.1555
2037,2.78486666666667,10.6666666666667,32,171,115,0,14,0,0,2,0,0,0,1,0,0,0,0,0,0,32.9585666666667
2038,3.6701,12.5,25,91,75,0,33,0,0,2,0,0,0,0,0,0,0,0,0,0,41.67265
2039,2.1558,7,21,217,83,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,15.3439333333333
2040,2.56133333333333,9,27,211,77,0,12,0,0,3,0,0,0,0,0,0,0,0,0,0,22.7187666666667
2041,0.9097,11,22,176,12,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,11.69965
2042,2.13766666666667,15.3333333333333,46,229,54,0,14,0,0,2,0,0,0,1,0,0,0,0,0,0,40.3764333333333
2043,1.9661,21,21,81,14,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,41.2884
2044,2.451025,6.5,26,261,139,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,15.7293
2045,2.73546666666667,11,33,148,143,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,26.8569333333333
2046,2.30255,9.5,19,143,30,0,27,0,0,1,0,0,0,1,0,0,0,0,0,0,22.6025
2047,1.71956666666667,7,21,275,25,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,12.3266333333333
2048,2.611475,9.5,38,242,152,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,23.1047
2049,2.38713333333333,7,21,212,88,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,17.4632666666667
2050,1.23415,9,18,191,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,11.3697
2051,2.8629,9.25,37,237,100,0,62,0,0,3,0,0,1,0,0,0,0,0,0,0,34.49375
2052,1.90088,10.6,53,405,83,0,12,0,1,3,0,0,0,1,0,0,0,0,0,0,21.25742
2053,1.9446,8.25,33,310,90,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,14.97335
2054,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
2055,2.50196666666667,13.3333333333333,40,167,106,0,18,0,0,2,0,0,0,1,0,0,0,0,0,0,33.7435666666667
2056,1.6076,6.75,27,343,57,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,11.542375
2057,2.71605,14.25,57,241,151,0,8,0,0,4,0,0,0,0,0,0,0,0,0,0,43.061175
2058,2.5625,10.75,43,240,132,0,20,0,1,2,0,0,0,1,0,0,0,0,0,0,26.6169
2059,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
2060,2.4089,13,52,279,113,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,34.623025
2061,2.81375,7,28,251,149,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,19.420975
2062,2.3185,7,14,100,100,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,16.22965
2063,1.7563,12,36,236,64,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,24.2904
2064,2.79903333333333,9.83333333333333,59,395,102,0,93,0,2,4,0,0,0,0,0,0,0,0,0,0,29.3203666666667
2065,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
2066,2.00783333333333,21.6666666666667,65,226,62,0,2,0,0,2,0,0,0,1,0,0,0,0,0,0,38.0200666666667
2067,2.066525,12.75,51,302,83,0,15,0,0,3,0,0,0,1,0,0,0,0,0,0,34.191225
2068,2.3724,21.8,109,380,70,15,23,0,1,3,0,0,0,1,0,0,0,0,0,0,63.55242
2069,4.02655,8.75,35,155,175,0,71,0,0,3,0,0,1,0,0,0,0,0,0,0,36.097425
2070,2.451775,9.25,37,238,114,0,38,0,0,4,0,0,0,0,0,0,0,0,0,0,23.228675
2071,2.23855,9,18,189,11,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,20.14715
2072,2.3637,29,58,134,54,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,77.3666
2073,2.94851666666667,16.5,99,406,128,0,62,0,1,4,0,0,0,1,0,0,0,0,0,0,46.0550166666667
2074,2.61125,17.25,69,261,120,0,5,0,1,3,0,0,0,0,0,0,0,0,0,0,37.3669
2075,2.0595,6.6,33,390,110,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,15.0618
2076,3.20483333333333,13.3333333333333,80,375,169,11,45,0,1,4,0,0,1,0,0,0,0,0,0,0,46.8560666666667
2077,2.2599,12.5,50,295,86,0,14,0,0,3,0,0,1,0,0,0,0,0,0,0,30.361725
2078,3.37143333333333,20.8333333333333,125,323,199,7,66,0,1,3,0,0,1,1,0,0,0,0,0,0,71.2286166666667
2079,2.97206666666667,31,93,144,127,2,17,0,0,2,0,0,0,1,0,0,0,0,0,0,90.5322333333333
2080,2.45922,14.4,72,389,111,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,33.25574
2081,3.197375,24,96,238,132,1,29,0,0,3,0,0,0,1,0,0,0,0,0,0,70.696025
2082,1.9968,11,11,91,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21.9643
2083,2.3863,17.25,69,236,123,0,33,0,0,3,0,0,0,1,0,0,0,0,0,0,45.692825
2084,2.632,20.3333333333333,61,215,76,0,7,0,1,2,0,0,0,0,0,0,0,0,0,0,64.1072666666667
2085,3.51563333333333,28,84,131,134,5,21,0,0,2,0,0,0,1,0,0,0,0,0,0,91.9432666666667
2086,2.40304,24.6,123,345,97,30,24,0,2,3,0,0,0,0,0,0,0,0,0,0,80.87698
2087,3.8571,90,90,33,47,0,19,0,0,0,0,0,0,1,0,0,0,0,0,0,347.1389
2088,2.6992,21.25,85,273,101,0,21,0,1,2,0,0,1,0,0,0,0,0,0,0,60.697375
2089,2.66785,35,70,129,42,4,14,0,0,2,0,0,0,0,0,0,0,0,0,0,105.528
2090,3.2256,22.6666666666667,68,158,110,9,16,0,0,3,0,0,0,0,0,0,0,0,0,0,73.9202
2091,3.153425,28,112,234,117,5,40,0,1,2,0,0,0,1,0,0,0,0,0,0,105.621125
2092,2.00396666666667,13,39,257,32,0,4,0,1,2,0,0,0,0,0,0,0,0,0,0,29.4094666666667
2093,3.3391,56.5,113,89,68,2,25,0,0,0,0,0,1,1,0,0,0,0,0,0,186.11175
2094,2.65228,15.6,78,345,132,0,23,0,1,3,0,0,0,1,0,0,0,0,0,0,43.08346
2095,2.32165,35.5,71,148,31,0,17,0,0,1,0,0,1,0,0,0,0,0,0,0,110.70775
2096,4.13103333333333,20.6666666666667,62,102,136,0,53,0,1,2,0,0,0,0,0,0,0,0,0,0,85.3638666666667
2097,3.7164,189,189,33,42,6,16,0,0,0,0,0,0,0,0,0,1,0,0,0,702.3948
2098,3.1175,40,120,168,82,4,42,0,1,1,0,0,0,1,0,0,0,0,0,0,134.571433333333
2099,3.700275,18,72,188,136,0,61,0,0,3,0,0,1,0,0,0,0,0,0,0,59.8547
